table,field,id,name,,url,url_converted,final_url,final_url_converted,converted_urls_identical,is_hero,is_hero_norm,caption,http_code,status,credit
Location,galleryImages,cmlhci08x001dm2rxttfhbqjr,Red Bay Basque Whaling Station,,https://commons.wikimedia.org/wiki/Special:FilePath/Red%20Bay%20Labrador%2008.jpg?width=800,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Red_Bay_Labrador_08.jpg/960px-Red_Bay_Labrador_08.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Red%20Bay%20Labrador%2008.jpg,,FALSE,FALSE,,200,VERIFIED_COMMONS_SEARCH,
Location,galleryImages,cmlhci08x001dm2rxttfhbqjr,Red Bay Basque Whaling Station,,https://commons.wikimedia.org/wiki/Special:FilePath/RedBayNL%20BasqueChalupa.JPG,,https://commons.wikimedia.org/wiki/Special:FilePath/RedBayNL%20BasqueChalupa.JPG,,,FALSE,FALSE,Museum/object image of the Basque chalupa remains at Red Bay,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons site / museum photograph / Creative Commons license on Commons file page
Location,galleryImages,cmlhci08x001dm2rxttfhbqjr,Red Bay Basque Whaling Station,,https://commons.wikimedia.org/wiki/Special:FilePath/Saddle%20Island.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Saddle%20Island.jpg?width=800,,,FALSE,FALSE,"Red Bay, Labrador — UNESCO World Heritage Site, 16th-century Basque whaling station",200,REPAIRED_URL_VERIFIED_SEARCH,Wikimedia Commons
Location,galleryImages,cmlhci08x001dm2rxttfhbqjr,Red Bay Basque Whaling Station,,https://commons.wikimedia.org/wiki/Special:FilePath/Saddle%20Island.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Saddle%20Island.jpg,,,FALSE,FALSE,Archaeological landscape view tied to the Basque site,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons site / museum photograph / Creative Commons license on Commons file page
Location,imageUrl,cmlhci092001fm2rxed77jk9j,Friendly Cove Landing (Cook's Landing),,https://commons.wikimedia.org/wiki/Special:FilePath/Friendly%20Cove%20(7462038618).jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Friendly%20Cove%20(7462038618).jpg,,,TRUE,TRUE,Friendly Cove (7462038618),200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Flickr-to-Commons photograph / CC BY 2.0 (Commons file page)
Location,galleryImages,cmlhci092001fm2rxed77jk9j,Friendly Cove Landing (Cook's Landing),,https://commons.wikimedia.org/wiki/Special:FilePath/A%20View%20of%20the%20Spanish%20Settlement%2C%20in%20Friendly%20Cove%3B%20Nootka%20Sound%20(12679800754).jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/A%20View%20of%20the%20Spanish%20Settlement%2C%20in%20Friendly%20Cove%3B%20Nootka%20Sound%20(12679800754).jpg,,,FALSE,FALSE,Historic view of the Spanish settlement at Friendly Cove,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Historical print via Commons / See Commons file page for exact reuse terms.
Location,galleryImages,cmlhci092001fm2rxed77jk9j,Friendly Cove Landing (Cook's Landing),,https://commons.wikimedia.org/wiki/Special:FilePath/Vancouver-friendly-cove.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Vancouver-friendly-cove.jpg,,,FALSE,FALSE,Historic published view of Friendly Cove / Nootka Sound,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Historical plate via Commons / Public domain (historical illustration)
Location,galleryImages,cmlhci092001fm2rxed77jk9j,Friendly Cove Landing (Cook's Landing),,https://commons.wikimedia.org/wiki/Special:FilePath/Yuquot%20National%20Historic%20Site%20-Friendly%20Cove.JPG,,https://commons.wikimedia.org/wiki/Special:FilePath/Yuquot%20National%20Historic%20Site%20-Friendly%20Cove.JPG,,,FALSE,FALSE,Strong high-resolution site image,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Own work on Commons / CC BY-SA 3.0 (Commons file page)
Location,galleryImages,cmlhci092001fm2rxed77jk9j,Friendly Cove Landing (Cook's Landing),,https://upload.wikimedia.org/wikipedia/commons/3/33/Pacific_Ocean%2C_West_Coast_Trail.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Pacific%20Ocean,%20West%20Coast%20Trail.jpg",https://upload.wikimedia.org/wikipedia/commons/3/33/Pacific_Ocean%2C_West_Coast_Trail.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Pacific%20Ocean,%20West%20Coast%20Trail.jpg",TRUE,FALSE,FALSE,"Vancouver Island west coast — Friendly Cove (Yuquot), where Captain Cook anchored in 1778",200,VERIFIED_COMMONS_PAGE,Wikimedia Commons
Location,imageUrl,cmlhci095001hm2rxh06cgnow,Spanish Banks Beach,,https://commons.wikimedia.org/wiki/Special:FilePath/Spanish%20Banks%20view%20Downtown%20(9335142719).jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Spanish%20Banks%20view%20Downtown%20(9335142719).jpg,,,TRUE,TRUE,Spanish Banks view Downtown (9335142719),200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Commons beach/cityscape photo / Creative Commons license on Commons file page
Location,galleryImages,cmlhci095001hm2rxh06cgnow,Spanish Banks Beach,,"https://commons.wikimedia.org/wiki/Special:FilePath/West%20Point%20Grey,%20Vancouver,%20BC,%20Canada%20-%20panoramio.jpg?width=1280",,"https://commons.wikimedia.org/wiki/Special:FilePath/West%20Point%20Grey,%20Vancouver,%20BC,%20Canada%20-%20panoramio.jpg?width=1280",,,FALSE,FALSE,"Point Grey area, Vancouver — Spanish Banks marks where the Spanish expedition anchored in 1792",200,REPAIRED_URL_VERIFIED_SEARCH,Wikimedia Commons
Location,galleryImages,cmlhci095001hm2rxh06cgnow,Spanish Banks Beach,,https://commons.wikimedia.org/wiki/Special:FilePath/Spanish%20Banks%20view%20Downtown%20(9335142719).jpg?width=800,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Spanish_Banks_view_Downtown_%289335142719%29.jpg/960px-Spanish_Banks_view_Downtown_%289335142719%29.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Spanish%20Banks%20view%20Downtown%20(9335142719).jpg,,FALSE,FALSE,,200,VERIFIED_COMMONS_SEARCH,
Location,galleryImages,cmlhci095001hm2rxh06cgnow,Spanish Banks Beach,,https://commons.wikimedia.org/wiki/Special:FilePath/Spanish%20banks%20beach%20vancouver%20may%202012%20-%20panoramio.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Spanish%20banks%20beach%20vancouver%20may%202012%20-%20panoramio.jpg,,,FALSE,FALSE,Historic-ish beach view from Commons,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons beach/cityscape photo / Creative Commons license on Commons file page
Location,galleryImages,cmlhci095001hm2rxh06cgnow,Spanish Banks Beach,,https://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Downtown%20Vancouver%20at%20Dusk.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Downtown%20Vancouver%20at%20Dusk.jpg,,,FALSE,FALSE,Spanish Banks vantage at dusk,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons beach/cityscape photo / Creative Commons license on Commons file page
Location,imageUrl,cmlhci098001jm2rxi0if729k,Fort San Miguel (Spanish Fort at Nootka),,"https://commons.wikimedia.org/wiki/Special:FilePath/A%20View%20of%20the%20Spanish%20Settlement,%20in%20Friendly%20Cove%3B%20Nootka%20Sound%20(12679800754).jpg",,"https://commons.wikimedia.org/wiki/Special:FilePath/A%20View%20of%20the%20Spanish%20Settlement,%20in%20Friendly%20Cove%3B%20Nootka%20Sound%20(12679800754).jpg",,,TRUE,TRUE,"A View of the Spanish Settlement, in Friendly Cove; Nootka Sound (12679800754)",200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Historical archival image via Wikimedia Commons / Wikimedia Commons (historical archival image; see file page)
Location,galleryImages,cmlhci098001jm2rxi0if729k,Fort San Miguel (Spanish Fort at Nootka),,"https://commons.wikimedia.org/wiki/Special:FilePath/A%20View%20of%20the%20Spanish%20Settlement,%20in%20Friendly%20Cove%3B%20Nootka%20Sound%20(12679800754).jpg?width=800",,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/A_View_of_the_Spanish_Settlement%2C_in_Friendly_Cove%3B_Nootka_Sound_%2812679800754%29.jpg/960px-A_View_of_the_Spanish_Settlement%2C_in_Friendly_Cove%3B_Nootka_Sound_%2812679800754%29.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/A%20View%20of%20the%20Spanish%20Settlement,%20in%20Friendly%20Cove%3B%20Nootka%20Sound%20(12679800754).jpg",,FALSE,FALSE,,200,VERIFIED_COMMONS_SEARCH,
Location,galleryImages,cmlhci098001jm2rxi0if729k,Fort San Miguel (Spanish Fort at Nootka),,https://commons.wikimedia.org/wiki/Special:FilePath/Spanish%20fort%20San%20Miguel%20at%20Nootka%20in%201793.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Spanish%20fort%20San%20Miguel%20at%20Nootka%20in%201793.jpg,,,FALSE,FALSE,Direct period depiction of Fort San Miguel,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Historical illustration via Wikimedia Commons / Wikimedia Commons (historical image; see file page)
Location,galleryImages,cmlhci098001jm2rxi0if729k,Fort San Miguel (Spanish Fort at Nootka),,https://commons.wikimedia.org/wiki/Special:FilePath/Vancouver-friendly-cove.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Vancouver-friendly-cove.jpg,,,FALSE,FALSE,Useful Friendly Cove / Nootka context image,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Historical archival image via Wikimedia Commons / Wikimedia Commons (historical archival image; see file page)
Location,imageUrl,cmlhci09b001lm2rxun86l1q7,Bligh Island (Nootka Sound),,https://upload.wikimedia.org/wikipedia/commons/5/59/Bligh_Island_%287462037886%29.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Bligh%20Island%20(7462037886).jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Bligh_Island_%287462037886%29.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Bligh%20Island%20(7462037886).jpg,TRUE,TRUE,TRUE,Bligh Island (7462037886),200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Flickr / Commons / CC BY 2.0
Location,galleryImages,cmlhci09b001lm2rxun86l1q7,Bligh Island (Nootka Sound),,https://upload.wikimedia.org/wikipedia/commons/1/11/Wreck_of_steamer_OLYMPIA_near_Bligh_Island%2C_1910_%28THWAITES_107%29.jpeg,"https://commons.wikimedia.org/wiki/Special:FilePath/Wreck%20of%20steamer%20OLYMPIA%20near%20Bligh%20Island,%201910%20(THWAITES%20107).jpeg",https://upload.wikimedia.org/wikipedia/commons/1/11/Wreck_of_steamer_OLYMPIA_near_Bligh_Island%2C_1910_%28THWAITES_107%29.jpeg,"https://commons.wikimedia.org/wiki/Special:FilePath/Wreck%20of%20steamer%20OLYMPIA%20near%20Bligh%20Island,%201910%20(THWAITES%20107).jpeg",TRUE,FALSE,FALSE,Lower-resolution but strongly tied to place history,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Historical archive via Commons / Public domain / no known restrictions on Commons
Location,galleryImages,cmlhci09b001lm2rxun86l1q7,Bligh Island (Nootka Sound),,https://upload.wikimedia.org/wikipedia/commons/3/33/Pacific_Ocean%2C_West_Coast_Trail.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Pacific%20Ocean,%20West%20Coast%20Trail.jpg",https://upload.wikimedia.org/wikipedia/commons/3/33/Pacific_Ocean%2C_West_Coast_Trail.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Pacific%20Ocean,%20West%20Coast%20Trail.jpg",TRUE,FALSE,FALSE,"Vancouver Island coast — Bligh Island in Nootka Sound, named by Captain Cook after William Bligh",200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons
Location,galleryImages,cmlhci09b001lm2rxun86l1q7,Bligh Island (Nootka Sound),,https://upload.wikimedia.org/wikipedia/commons/7/7f/Bligh_Island_Shipwreck.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Bligh%20Island%20Shipwreck.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7f/Bligh_Island_Shipwreck.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Bligh%20Island%20Shipwreck.jpg,TRUE,FALSE,FALSE,Historically evocative and location-specific,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons / CC BY 4.0
Location,imageUrl,cmlhci09d001nm2rxalbz2n3h,La Pérouse Memorial (Lituya Bay),,https://commons.wikimedia.org/wiki/Special:FilePath/Les%20fregates%20de%20La%20Perouse%20dans%20le%20Port%20aux%20Francais%20en%201786.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Les%20fregates%20de%20La%20Perouse%20dans%20le%20Port%20aux%20Francais%20en%201786.jpg,,,TRUE,TRUE,Les fregates de La Perouse dans le Port aux Francais en 1786,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Historical drawing via Commons / See Commons file page for exact reuse terms.
Location,galleryImages,cmlhci09d001nm2rxalbz2n3h,La Pérouse Memorial (Lituya Bay),,https://commons.wikimedia.org/wiki/Special:FilePath/1786%20engraving%20of%20a%20shipwreck%20of%20two%20small%20boats%20that%20were%20part%20of%20the%20La%20Perouse%20Expedition.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/1786%20engraving%20of%20a%20shipwreck%20of%20two%20small%20boats%20that%20were%20part%20of%20the%20La%20Perouse%20Expedition.jpg,,,FALSE,FALSE,Very high-resolution historical engraving tied to the Lituya Bay disaster,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Historical engraving via Commons / See Commons file page for exact reuse terms.
Location,galleryImages,cmlhci09d001nm2rxalbz2n3h,La Pérouse Memorial (Lituya Bay),,https://commons.wikimedia.org/wiki/Special:FilePath/Disaster%20at%20Lituya%20Bay%2C%20hand%20colored%20engraving.JPG,,https://commons.wikimedia.org/wiki/Special:FilePath/Disaster%20at%20Lituya%20Bay%2C%20hand%20colored%20engraving.JPG,,,FALSE,FALSE,Historic engraved depiction of the Lituya Bay disaster,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Alaska State Museum print via Commons / Public domain (Commons file page)
Location,galleryImages,cmlhci09d001nm2rxalbz2n3h,La Pérouse Memorial (Lituya Bay),,https://commons.wikimedia.org/wiki/Special:FilePath/Les%20fregates%20de%20La%20Perouse%20dans%20le%20Port%20aux%20Francais%20en%201786.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Les%20fregates%20de%20La%20Perouse%20dans%20le%20Port%20aux%20Francais%20en%201786.jpg?width=800,,,FALSE,FALSE,,200,VERIFIED_COMMONS_PAGE,
Location,imageUrl,cmlhci09i001pm2rx0nywnjr9,Point Grey (Vancouver Meeting Point),,https://commons.wikimedia.org/wiki/Special:FilePath/Looking%20downtown%20Vancouver%20from%20Point%20Grey%20-%20panoramio.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Looking%20downtown%20Vancouver%20from%20Point%20Grey%20-%20panoramio.jpg,,,TRUE,TRUE,Looking downtown Vancouver from Point Grey - panoramio,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Panoramio/Flickr-style upload on Commons / Creative Commons license on Commons file page
Location,galleryImages,cmlhci09i001pm2rx0nywnjr9,Point Grey (Vancouver Meeting Point),,https://commons.wikimedia.org/wiki/Special:FilePath/Looking%20downtown%20Vancouver%20from%20Point%20Grey%20-%20panoramio.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Looking%20downtown%20Vancouver%20from%20Point%20Grey%20-%20panoramio.jpg?width=800,,,FALSE,FALSE,,200,VERIFIED_COMMONS_SEARCH,
Location,galleryImages,cmlhci09i001pm2rx0nywnjr9,Point Grey (Vancouver Meeting Point),,"https://commons.wikimedia.org/wiki/Special:FilePath/West%20Point%20Grey,%20Vancouver,%20BC,%20Canada%20-%20panoramio.jpg?width=1280",,"https://commons.wikimedia.org/wiki/Special:FilePath/West%20Point%20Grey,%20Vancouver,%20BC,%20Canada%20-%20panoramio.jpg?width=1280",,,FALSE,FALSE,"Point Grey, Vancouver — where Captain Vancouver and Galiano met in 1792",200,REPAIRED_URL_VERIFIED_SEARCH,Wikimedia Commons
Location,galleryImages,cmlhci09i001pm2rx0nywnjr9,Point Grey (Vancouver Meeting Point),,"https://commons.wikimedia.org/wiki/Special:FilePath/West%20Point%20Grey,%20Vancouver,%20BC,%20Canada%20-%20panoramio%20(5).jpg",,"https://commons.wikimedia.org/wiki/Special:FilePath/West%20Point%20Grey,%20Vancouver,%20BC,%20Canada%20-%20panoramio%20(5).jpg",,,FALSE,FALSE,Strong high-resolution Point Grey place view,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Panoramio/Flickr-style upload on Commons / Creative Commons license on Commons file page
Location,galleryImages,cmlhci09i001pm2rx0nywnjr9,Point Grey (Vancouver Meeting Point),,"https://commons.wikimedia.org/wiki/Special:FilePath/West%20Point%20Grey,%20Vancouver,%20BC,%20Canada%20-%20panoramio.jpg",,"https://commons.wikimedia.org/wiki/Special:FilePath/West%20Point%20Grey,%20Vancouver,%20BC,%20Canada%20-%20panoramio.jpg",,,FALSE,FALSE,Additional Point Grey view from Commons,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Panoramio/Flickr-style upload on Commons / Creative Commons license on Commons file page
Location,imageUrl,cmlhci09l001rm2rxtlpntiw8,Desolation Sound,,https://upload.wikimedia.org/wikipedia/commons/8/84/Island_in_Desolation_Sound%2C_BC.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Island%20in%20Desolation%20Sound,%20BC.jpg",https://upload.wikimedia.org/wikipedia/commons/8/84/Island_in_Desolation_Sound%2C_BC.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Island%20in%20Desolation%20Sound,%20BC.jpg",TRUE,TRUE,TRUE,"Island in Desolation Sound, BC",200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Commons / CC BY-SA 2.0
Location,galleryImages,cmlhci09l001rm2rxtlpntiw8,Desolation Sound,,https://upload.wikimedia.org/wikipedia/commons/9/94/Desolation_sound_2006.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Desolation%20sound%202006.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desolation_sound_2006.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Desolation%20sound%202006.jpg,TRUE,FALSE,FALSE,Moody scenic view,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons / CC BY-SA 2.0 Canada
Location,galleryImages,cmlhci09l001rm2rxtlpntiw8,Desolation Sound,,https://upload.wikimedia.org/wikipedia/commons/b/bf/Mount_Denman_from_Desolation_Sound.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Mount%20Denman%20from%20Desolation%20Sound.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bf/Mount_Denman_from_Desolation_Sound.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Mount%20Denman%20from%20Desolation%20Sound.jpg,TRUE,FALSE,FALSE,Strong mountain-and-water alternate,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons / CC BY 2.0
Location,galleryImages,cmlhci09l001rm2rxtlpntiw8,Desolation Sound,,https://upload.wikimedia.org/wikipedia/commons/e/ee/Grace_Harbour%2C_Desolation_Sound_Marine_Park%2C_BC.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Grace%20Harbour,%20Desolation%20Sound%20Marine%20Park,%20BC.jpg",https://upload.wikimedia.org/wikipedia/commons/e/ee/Grace_Harbour%2C_Desolation_Sound_Marine_Park%2C_BC.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Grace%20Harbour,%20Desolation%20Sound%20Marine%20Park,%20BC.jpg",TRUE,FALSE,FALSE,Protected marine park context,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons / CC BY 2.0
Location,imageUrl,cmlhci09p001tm2rx1oek684y,Columbia River Mouth (Chinook Point),,https://upload.wikimedia.org/wikipedia/commons/c/c4/Sunset_at_Chinook_Point_Washington.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Sunset%20at%20Chinook%20Point%20Washington.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c4/Sunset_at_Chinook_Point_Washington.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Sunset%20at%20Chinook%20Point%20Washington.jpg,TRUE,TRUE,TRUE,Sunset at Chinook Point Washington,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Commons / CC BY-SA 4.0
Location,galleryImages,cmlhci09p001tm2rx1oek684y,Columbia River Mouth (Chinook Point),,https://upload.wikimedia.org/wikipedia/commons/2/2d/Fort_Columbia_Historical_State_Park.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Fort%20Columbia%20Historical%20State%20Park.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2d/Fort_Columbia_Historical_State_Park.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Fort%20Columbia%20Historical%20State%20Park.jpg,TRUE,FALSE,FALSE,Nearby heritage anchor relevant to Chinook Point context,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons / CC BY-SA 4.0
Location,galleryImages,cmlhci09p001tm2rx1oek684y,Columbia River Mouth (Chinook Point),,https://upload.wikimedia.org/wikipedia/commons/f/f9/Astoria_and_Saddle_Mountain_from_Chinook_Point.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Astoria%20and%20Saddle%20Mountain%20from%20Chinook%20Point.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f9/Astoria_and_Saddle_Mountain_from_Chinook_Point.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Astoria%20and%20Saddle%20Mountain%20from%20Chinook%20Point.jpg,TRUE,FALSE,FALSE,Direct Chinook Point viewpoint,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons / CC BY-SA 3.0
